"","REG","PROV","NOME_REGIONE","NOME_PROVINCIA","NOME_COMUNE","COD_PROVCOM","DATA_INIZIO_DIFF","CL_ETA","GE","MASCHI_15","MASCHI_16","MASCHI_17","MASCHI_18","MASCHI_19","MASCHI_20","FEMMINE_15","FEMMINE_16","FEMMINE_17","FEMMINE_18","FEMMINE_19","FEMMINE_20","TOTALE_15","TOTALE_16","TOTALE_17","TOTALE_18","TOTALE_19","TOTALE_20"
"1068",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1069",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1070",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",16,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1071",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1072",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1073",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,316,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1074",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,316,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"1075",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",13,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1076",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",14,317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1077",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1078",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",20,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1079",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1080",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",16,408,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1081",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",15,422,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1082",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,422,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"1083",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",14,423,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"1084",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,426,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1085",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",15,430,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1086",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1087",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1088",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1089",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1090",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1091",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1092",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1093",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1094",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1095",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1096",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1097",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",20,115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1098",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",11,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1099",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1100",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,117,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1101",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1102",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1103",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",20,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1104",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",12,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1105",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1106",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1107",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1108",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1109",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",20,129,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1110",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1111",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1112",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1113",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",10,204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1114",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1115",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1116",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,211,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1117",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1118",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",20,211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1119",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1120",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",14,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1121",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1122",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1123",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,215,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
"1124",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1125",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1126",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,217,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1127",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,218,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1128",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"1129",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1130",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,222,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"1131",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,225,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1132",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1133",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1134",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1135",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",12,303,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1136",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1137",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1138",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1139",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1140",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1141",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,313,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
"1142",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,314,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1143",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1144",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1145",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1146",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1147",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1148",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",14,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1149",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1150",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1151",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1152",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1153",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",20,321,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1154",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1155",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1156",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1157",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,324,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1158",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1159",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1160",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1161",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1162",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1163",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,330,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
"1164",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",16,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1165",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,406,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1166",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,407,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1167",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",15,408,0,0,1,0,0,9999,0,0,0,0,1,9999,0,0,1,0,1,9999
"1168",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",18,408,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"1169",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,410,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1170",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",11,411,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1171",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",14,413,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1172",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",20,415,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1173",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",21,416,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1174",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,419,0,0,1,0,0,9999,0,0,0,0,1,9999,0,0,1,0,1,9999
"1175",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,421,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1176",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,423,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1177",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",19,424,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1178",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,425,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1179",3,98,"Lombardia","Lodi","Somaglia",98054,"1 aprile",17,430,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"1180",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",20,103,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1181",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",15,110,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,0,0,0,9999
"1182",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",18,116,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1183",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",17,203,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1184",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",18,205,0,0,0,1,0,9999,0,1,0,0,0,9999,0,1,0,1,0,9999
"1185",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",18,207,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1186",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",19,309,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,0,0,0,9999
"1187",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",18,314,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"1188",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",19,316,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,0,0,0,9999
"1189",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",17,327,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1190",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",13,330,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1191",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",19,412,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1192",3,98,"Lombardia","Lodi","Terranova dei Passerini",98057,"Dati 2020 n.d.",16,417,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1193",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,107,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1194",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",16,108,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"1195",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",16,109,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1196",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",17,110,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1197",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",20,110,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1198",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,114,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1199",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",20,114,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1200",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,115,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1201",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,119,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1202",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",19,126,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1203",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",17,127,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1204",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",19,128,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1205",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",17,204,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1206",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",16,216,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1207",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",14,223,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1208",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",20,228,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1209",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",17,302,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1210",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",16,304,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,0,0,0,9999
"1211",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,304,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1212",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",17,306,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1213",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",10,307,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1214",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",14,308,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"1215",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",19,321,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1216",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",17,325,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1217",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",14,329,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1218",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",15,407,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1219",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",15,418,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1220",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",15,421,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1221",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",20,422,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"1222",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,425,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1223",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",19,427,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1224",3,98,"Lombardia","Lodi","Castelgerundo",98062,"Dati 2020 n.d.",18,430,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
