"","REG","PROV","NOME_REGIONE","NOME_PROVINCIA","NOME_COMUNE","COD_PROVCOM","TIPO_COMUNE","CL_ETA","GE","M_15","M_16","M_17","M_18","M_19","M_20","F_15","F_16","F_17","F_18","F_19","F_20","T_15","T_16","T_17","T_18","T_19","T_20"
"2470",3,98,"Lombardia","Lodi","Maleo",98035,1,20,430,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"2471",3,98,"Lombardia","Lodi","Maleo",98035,1,20,527,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2472",3,98,"Lombardia","Lodi","Maleo",98035,1,20,616,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2473",3,98,"Lombardia","Lodi","Maleo",98035,1,20,626,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2474",3,98,"Lombardia","Lodi","Maleo",98035,1,20,627,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2475",3,98,"Lombardia","Lodi","Maleo",98035,1,20,831,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2476",3,98,"Lombardia","Lodi","Maleo",98035,1,20,913,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2477",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1001,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2478",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1028,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2479",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1106,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2480",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1108,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2481",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1111,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2482",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1116,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2483",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1206,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2484",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1210,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2485",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1216,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2486",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1219,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2487",3,98,"Lombardia","Lodi","Maleo",98035,1,20,1223,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2488",3,98,"Lombardia","Lodi","Maleo",98035,1,21,103,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2489",3,98,"Lombardia","Lodi","Maleo",98035,1,21,313,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"2490",3,98,"Lombardia","Lodi","Maleo",98035,1,21,523,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2491",3,98,"Lombardia","Lodi","San Fiorano",98047,1,1,808,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2492",3,98,"Lombardia","Lodi","San Fiorano",98047,1,8,705,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2493",3,98,"Lombardia","Lodi","San Fiorano",98047,1,10,118,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2494",3,98,"Lombardia","Lodi","San Fiorano",98047,1,11,204,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"2495",3,98,"Lombardia","Lodi","San Fiorano",98047,1,11,516,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2496",3,98,"Lombardia","Lodi","San Fiorano",98047,1,11,723,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2497",3,98,"Lombardia","Lodi","San Fiorano",98047,1,12,225,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2498",3,98,"Lombardia","Lodi","San Fiorano",98047,1,13,229,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2499",3,98,"Lombardia","Lodi","San Fiorano",98047,1,13,317,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2500",3,98,"Lombardia","Lodi","San Fiorano",98047,1,13,917,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2501",3,98,"Lombardia","Lodi","San Fiorano",98047,1,13,1012,0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2502",3,98,"Lombardia","Lodi","San Fiorano",98047,1,13,1214,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2503",3,98,"Lombardia","Lodi","San Fiorano",98047,1,14,225,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2504",3,98,"Lombardia","Lodi","San Fiorano",98047,1,14,317,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2505",3,98,"Lombardia","Lodi","San Fiorano",98047,1,14,423,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2506",3,98,"Lombardia","Lodi","San Fiorano",98047,1,14,720,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2507",3,98,"Lombardia","Lodi","San Fiorano",98047,1,14,820,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2508",3,98,"Lombardia","Lodi","San Fiorano",98047,1,15,422,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2509",3,98,"Lombardia","Lodi","San Fiorano",98047,1,15,430,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2510",3,98,"Lombardia","Lodi","San Fiorano",98047,1,15,505,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2511",3,98,"Lombardia","Lodi","San Fiorano",98047,1,15,622,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2512",3,98,"Lombardia","Lodi","San Fiorano",98047,1,15,1018,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2513",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,215,2,0,0,0,0,"0",0,0,0,0,0,"0",2,0,0,0,0,"0"
"2514",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,312,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2515",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,408,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"2516",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,505,0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2517",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,619,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2518",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,720,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2519",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,801,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2520",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,908,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2521",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,924,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2522",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,930,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2523",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,1101,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2524",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,1121,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2525",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,1129,0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2526",3,98,"Lombardia","Lodi","San Fiorano",98047,1,16,1231,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2527",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,114,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"2528",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,122,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2529",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,228,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2530",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,310,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"2531",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,311,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2532",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,316,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2533",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,317,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2534",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,422,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2535",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,426,0,0,0,0,0,"0",0,0,0,0,1,"0",0,0,0,0,1,"0"
"2536",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,523,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2537",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,629,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2538",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,924,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2539",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1006,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2540",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1011,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2541",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1023,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2542",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1024,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2543",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1105,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2544",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1112,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2545",3,98,"Lombardia","Lodi","San Fiorano",98047,1,17,1216,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2546",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,109,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"2547",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,112,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"2548",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,114,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2549",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,119,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2550",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,205,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"2551",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,207,0,0,0,0,0,"0",0,0,0,1,0,"0",0,0,0,1,0,"0"
"2552",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,209,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2553",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,214,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2554",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,304,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2555",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,310,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2556",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,312,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2557",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,315,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2558",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,316,0,0,0,1,0,"0",0,0,1,0,0,"0",0,0,1,1,0,"0"
"2559",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,327,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2560",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,625,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2561",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,710,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2562",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,729,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2563",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,1018,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2564",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,1024,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2565",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,1119,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2566",3,98,"Lombardia","Lodi","San Fiorano",98047,1,18,1223,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2567",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,114,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"2568",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,128,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2569",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,207,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2570",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,224,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2571",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,520,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"2572",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,713,0,0,0,1,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,1,0,"n.d."
"2573",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,914,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2574",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,1010,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2575",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,1109,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2576",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,1125,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2577",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,1204,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2578",3,98,"Lombardia","Lodi","San Fiorano",98047,1,19,1231,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2579",3,98,"Lombardia","Lodi","San Fiorano",98047,1,20,302,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"2580",3,98,"Lombardia","Lodi","San Fiorano",98047,1,20,320,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2581",3,98,"Lombardia","Lodi","San Fiorano",98047,1,20,508,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2582",3,98,"Lombardia","Lodi","San Fiorano",98047,1,20,919,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2583",3,98,"Lombardia","Lodi","Somaglia",98054,1,0,1113,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2584",3,98,"Lombardia","Lodi","Somaglia",98054,1,10,204,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2585",3,98,"Lombardia","Lodi","Somaglia",98054,1,10,1212,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2586",3,98,"Lombardia","Lodi","Somaglia",98054,1,11,116,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2587",3,98,"Lombardia","Lodi","Somaglia",98054,1,11,411,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2588",3,98,"Lombardia","Lodi","Somaglia",98054,1,11,817,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"2589",3,98,"Lombardia","Lodi","Somaglia",98054,1,11,907,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2590",3,98,"Lombardia","Lodi","Somaglia",98054,1,11,1105,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"2591",3,98,"Lombardia","Lodi","Somaglia",98054,1,12,127,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2592",3,98,"Lombardia","Lodi","Somaglia",98054,1,12,303,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2593",3,98,"Lombardia","Lodi","Somaglia",98054,1,12,802,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2594",3,98,"Lombardia","Lodi","Somaglia",98054,1,12,905,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2595",3,98,"Lombardia","Lodi","Somaglia",98054,1,12,908,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2596",3,98,"Lombardia","Lodi","Somaglia",98054,1,13,610,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"2597",3,98,"Lombardia","Lodi","Somaglia",98054,1,13,817,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2598",3,98,"Lombardia","Lodi","Somaglia",98054,1,13,1022,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2599",3,98,"Lombardia","Lodi","Somaglia",98054,1,13,1230,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2600",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,213,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2601",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,320,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2602",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,413,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2603",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,415,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2604",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,525,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2605",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,606,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2606",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,701,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2607",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,810,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"2608",3,98,"Lombardia","Lodi","Somaglia",98054,1,14,911,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2609",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,104,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2610",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,106,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2611",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,117,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2612",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,204,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2613",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,211,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"2614",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,313,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2615",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,314,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2616",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,323,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2617",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,326,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2618",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,407,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2619",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,408,0,0,1,0,0,"0",0,0,0,0,1,"0",0,0,1,0,1,"0"
"2620",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,517,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2621",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,603,0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"2622",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,730,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2623",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,806,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"2624",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,1009,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2625",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,1011,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2626",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,1102,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2627",3,98,"Lombardia","Lodi","Somaglia",98054,1,15,1227,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"2628",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,106,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2629",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,110,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2630",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,120,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"2631",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,127,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"2632",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,203,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"2633",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,214,0,0,0,0,0,"0",0,0,0,0,1,"0",0,0,0,0,1,"0"
"2634",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,218,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"2635",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,222,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"2636",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,306,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"2637",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,310,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"2638",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,313,0,0,0,0,0,"0",0,0,0,0,1,"0",0,0,0,0,1,"0"
"2639",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,316,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"2640",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,317,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2641",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,321,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"2642",3,98,"Lombardia","Lodi","Somaglia",98054,1,16,324,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
