"","hypermean","hypersd","beta","theta_min","rr_healthy_25","rr_healthy_35","rr_healthy_30","metaanalysis_ifr_25","metaanalysis_ifr_30","metaanalysis_ifr_35","replications_25","replications_35","ifr_min_25","ifr_min_30","ifr_min_35","min_healthy_ifr_25","min_healthy_ifr_30","min_healthy_ifr_35","metaanalysis_healthy_ifr_25","metaanalysis_healthy_ifr_35"
"735",-8.75763243144131,0.624236318654369,1.11578487257275,-10.062576707662,2.00433125064662,2.7608232731507,2.38257726189866,0.000157231757985971,0.000274649537423926,0.000479710680547856,0.000232776741070057,0.000936012351248417,4.26441970629703e-05,7.4496473399097e-05,0.000130137108741779,2.12760226380808e-05,3.12671805403412e-05,4.71370659641188e-05,7.8445994361085e-05,0.000173756388253132
"736",-8.79457960656512,0.595974387759471,1.11984871767243,-9.95381342020494,1.96967477142715,2.11894039484287,2.04430758313501,0.000151529361364217,0.000265228056644025,0.000464199938502136,0.00013165366172163,0.000271672371074348,4.75437144920172e-05,8.32242081564232e-05,0.000145678212690376,2.41378501576526e-05,4.0710218385433e-05,6.87505005072022e-05,7.69311581598949e-05,0.000219071730206247
"737",-8.68525293800616,0.725055939472314,1.11451387434794,-10.0227180794697,1.79708279637874,2.57837318487189,2.18772799062531,0.000169032089159366,0.000295072013933037,0.000515046050737329,0.000255887182289383,0.00106699237504647,4.43781885260024e-05,7.74762886295092e-05,0.000135256244599239,2.46945708986964e-05,3.5414040941792e-05,5.24579783069532e-05,9.40591549259606e-05,0.000199756208201072
"738",-8.97189057945463,0.846104860686384,1.12870609750599,-10.0476940882602,2.04762885113242,3.29853590360848,2.67308237737045,0.000126911889036988,0.000223128954005884,0.000392263471655681,4.21524332301875e-05,0.00085662755844142,4.32835729398709e-05,7.61034357838643e-05,0.000133805700652041,2.11383879045919e-05,2.84702919850635e-05,4.05651793893353e-05,6.1979928133363e-05,0.000118920479606288
"739",-8.79260550993406,0.738340851293038,1.12362358995329,-10.0325350831775,1.93724014472649,2.23268708305871,2.0849636138926,0.00015182874495776,0.000266253950269017,0.000466875045768024,9.17785396287854e-05,0.00112587416612938,4.39446781974946e-05,7.70696992198239e-05,0.000135160626215665,2.26841666053224e-05,3.69645295996009e-05,6.05372007753544e-05,7.83737345992257e-05,0.000209109036958471
"740",-8.72834760262041,0.643837662864245,1.12154689884834,-10.051693186189,3.16800131134,2.89306582865343,3.03053356999672,0.000161903590651836,0.00028362494228135,0.000496812612674067,7.63389041466343e-05,0.000316958421415859,4.31108307918562e-05,7.55288943340359e-05,0.000132321152438192,1.36082111574699e-05,2.49226390632319e-05,4.57373458729005e-05,5.1105910238198e-05,0.000171725305298465
"741",-9.00488255869631,0.598194071324958,1.12141710026704,-10.0117566662523,2.28990245822537,1.87891868166428,2.08441056994482,0.000122793636960904,0.000215103954872433,0.000376782555798438,0.000333754005109291,0.000523303962270107,4.48672900876237e-05,7.86009540814388e-05,0.000137693925200867,1.95935376751353e-05,3.77089596525695e-05,7.32836000538898e-05,5.36239596231825e-05,0.000200531592705597
"742",-8.67303199148873,0.698614804056644,1.11528211185768,-9.88410138521796,2.30700125308636,2.30653237971223,2.30676681639929,0.000171110139822736,0.000298813837943844,0.000521776202943161,9.60463052181529e-05,0.0018080233115067,5.09761662612013e-05,8.90289142156201e-05,0.000155482904957354,2.20962889348258e-05,3.85946744086549e-05,6.7409808041261e-05,7.41699379633286e-05,0.000226216725822969
"743",-8.60545795027243,0.646256037669739,1.10939482528933,-9.92807179512296,1.8444428030056,1.84142252257883,1.84293266279222,0.000183070169779152,0.000318757686864636,0.000554957936618916,0.000265179528675419,0.000298795923528633,4.8783394497285e-05,8.49490124405175e-05,0.000147922080957528,2.64488518797061e-05,4.60944743970253e-05,8.03303311129101e-05,9.92549996567153e-05,0.000301374578519721
"744",-8.72688205353547,0.633604814331623,1.11994755441404,-9.95834770220936,1.26380854014874,1.60360344232819,1.43370599123847,0.000162141003766318,0.000283813810843292,0.000496746178920671,9.09442003485556e-05,0.00107767147640595,4.73286360675305e-05,8.28518255230462e-05,0.000145033589317788,3.74492136775402e-05,5.77885745259925e-05,9.04423035580547e-05,0.000128295543680402,0.000309768715761467
"745",-8.76178488148943,0.747154287040928,1.11499764935552,-9.97932766767613,2.57945806828873,1.87509401340605,2.22727604084739,0.000156580316670598,0.00027340413803409,0.000477348037800376,0.000180007505967657,0.000741825737064382,4.63460720563321e-05,8.09313108234952e-05,0.000141321750317763,1.79673678847895e-05,3.63364528416083e-05,7.53678211904997e-05,6.07027959072336e-05,0.000254572855754197
"746",-8.8184900345392,0.674604546249355,1.11205527043431,-9.98081769661477,1.68087108240842,2.06305634591915,1.87196371416379,0.000147949731308531,0.00025795629441295,0.000449720362232094,3.78950351951692e-05,5.29258652553265e-05,4.6277069684063e-05,8.06920293323092e-05,0.000140696828789426,2.7531599638061e-05,4.31055520583927e-05,6.81982482290088e-05,8.80196779258899e-05,0.000217987435545165
"747",-8.94647251505538,0.490828809548048,1.11324083410493,-9.95057986684123,1.63448081567621,2.23432360024156,1.93440220795888,0.000130178665352706,0.000227109283077897,0.000396185530531747,0.000232049052951733,0.000623667984775126,4.76976911087652e-05,8.3218350829543e-05,0.000145187545967915,2.91821663804797e-05,4.3020190158567e-05,6.4980536370031e-05,7.96452696808492e-05,0.000177317882910476
"748",-8.83081750985508,0.654592423433398,1.11112505625103,-9.88866047519927,2.16767067168139,1.77808137993466,1.97287602580803,0.000146137345204221,0.000254678219902528,0.000443800086659355,0.000145346696118822,0.000541608155035221,5.0744302072005e-05,8.84399832854556e-05,0.0001541337902863,2.3409599407757e-05,4.48279476908507e-05,8.66854532225988e-05,6.7416765430916e-05,0.000249594923869943
"749",-8.62666398012075,0.682098034264998,1.13000418085397,-9.87376510568684,1.37442829910577,1.83028074831187,1.60235452370882,0.000179229540274959,0.00031530275864822,0.000554627089856483,0.000219183602886727,0.000351175475604923,5.15057754053662e-05,9.0618367132225e-05,0.000159427646568407,3.74743269175094e-05,5.65532569674275e-05,8.71055693043009e-05,0.000130402975834803,0.000303028423572741
"750",-8.85803956998834,0.565035711277593,1.12047190050902,-10.0039423391369,2.99041693680824,2.27626792536955,2.6333424310889,0.000142213402567899,0.000249001247371715,0.000435940973568946,9.2791499206009e-05,0.00035197416416531,4.52192553095976e-05,7.91800985134795e-05,0.00013864288671318,1.51213881760118e-05,3.0068287959321e-05,6.09079823899336e-05,4.75563794524543e-05,0.000191515668568835
"751",-9.03067947571496,0.537477187029039,1.13236322908491,-9.82988161307352,1.89684074785296,2.46925496928707,2.18304785857001,0.000119666823244052,0.000210777251829809,0.000371230443752091,0.000291320351228395,0.000345883914346396,5.38162317584328e-05,9.4794914188922e-05,0.000166971842128613,2.83715076341267e-05,4.34231956101121e-05,6.76203325316471e-05,6.30874380885705e-05,0.000150341073874309
"752",-8.7400987005872,0.69640419370898,1.11377506570638,-9.91313716835205,1.73175589023079,1.99515238562124,1.86345413792601,0.000160012483184016,0.000279225619096556,0.000487212119660831,0.00034630047807484,0.000299640989499491,4.95173875235723e-05,8.64161433415744e-05,0.000150806511965138,2.85937456906662e-05,4.63741723409163e-05,7.55864629949963e-05,9.23989830706978e-05,0.000244197948573801
"753",-8.61181121643048,0.681423368595648,1.12432318311569,-9.90270707133856,2.00646857796324,2.76461571601484,2.38554214698904,0.000181910974082957,0.000319111882547253,0.000559734538755384,0.000757253945170331,0.000370199759366932,5.0036535512447e-05,8.77838278394168e-05,0.00015400308809748,2.49376123114964e-05,3.6798271600531e-05,5.5705061360019e-05,9.06622590958361e-05,0.000202463776615664
"754",-8.88129372813586,0.819315039990718,1.13023882724043,-9.84759814401081,1.78478301652009,2.16499928128107,1.97489114890058,0.000138944958850294,0.000244469790188747,0.000430103321002957,0.000264101866831177,0.000247782832969364,5.28712409298984e-05,9.30315601173798e-05,0.000163692150980552,2.96233438129555e-05,4.71071836891721e-05,7.56084089245943e-05,7.78497764513716e-05,0.000198662107983914
"755",-8.89954186044104,0.659988315318638,1.13369216503178,-9.85248979836413,2.21039618348774,1.44044009324932,1.82541813836853,0.00013643280950888,0.000240464936848176,0.000423789548097201,0.000368320103479205,0.00100378318311333,5.26132581968942e-05,9.27376093088913e-05,0.000163456917543841,2.38026370973356e-05,5.08034884499262e-05,0.000113477067397588,6.17232379100498e-05,0.000294208381232449
"756",-8.98852560224532,0.564836836751083,1.12320120577129,-9.88891598147155,1.76017305363803,2.61469937766715,2.18743621565259,0.000124818431021409,0.000218845650479794,0.000383677520862445,0.000317351603857236,0.000605620465959603,5.07313388984561e-05,8.89528294093465e-05,0.000155966275911394,2.88217904447529e-05,4.0665336329731e-05,5.96497927232262e-05,7.09125905338836e-05,0.000146738674487606
"757",-8.72384775147322,0.694645072749751,1.13434976396408,-9.9604717738446,1.43956479403575,1.9639913235991,1.70177805881742,0.000162633655584365,0.000286732840965278,0.000505479236993663,0.000133618542293906,0.000189047387391059,4.7228218087196e-05,8.3273501484276e-05,0.000146825045640511,3.28072888993027e-05,4.89332325404074e-05,7.47585001401371e-05,0.000112974182376627,0.000257373457265254
"758",-8.69778877522847,0.897816255179047,1.11497035266348,-9.9237009497486,2.5737082654295,2.76366414162011,2.66868620352481,0.000166926708043765,0.000291463695090086,0.000508865196039621,0.000179488823803218,0.000853133197833441,4.89970753669188e-05,8.55592588323499e-05,0.000149400489514318,1.90375405111201e-05,3.20604418456329e-05,5.40588442945663e-05,6.48584419166512e-05,0.000184127003124669
"759",-8.76294099899067,0.622191422827951,1.10164454037039,-9.9519916468732,1.8328511172908,2.24503846926909,2.03894479327995,0.00015639942432494,0.000271271596674388,0.000470475324938325,8.44147312015143e-05,0.000326106985551273,4.76304031773088e-05,8.26205597800409e-05,0.000143311435068575,2.5987055210307e-05,4.05212343425608e-05,6.38347346962087e-05,8.53312213138838e-05,0.000209562255336986
"760",-8.92641264916091,0.584945216457814,1.11663392755691,-9.9774956804032,2.433821943769,2.04100296341988,2.23741245359444,0.000132816049436836,0.000232103348997912,0.000405583256591739,4.72962639586471e-05,0.000298019110166722,4.64310513449622e-05,8.11460560460065e-05,0.00014181267298988,1.90774232535103e-05,3.62678128101255e-05,6.94818555051289e-05,5.45709803368599e-05,0.00019871762259088
"761",-8.90323727719213,0.718220737443249,1.12735683182239,-10.1072487540202,1.91728752457098,2.49848302111747,2.20788527284422,0.000135929632249151,0.000238820648972007,0.00041956164460119,0.000195996871422107,0.000371872383525014,4.07811931086609e-05,7.16554031590163e-05,0.000125900602582445,2.12702542451406e-05,3.24543145607874e-05,5.03908177555413e-05,7.08968428089923e-05,0.000167926554255125
"762",-8.82022582071335,0.695959562997426,1.11682839075009,-10.0200987173378,2.21674207187421,1.8845158005332,2.0506289362037,0.000147693182860448,0.000258124176947535,0.000451087772668647,5.63035865877628e-05,0.000284661568295898,4.44945782672413e-05,7.77694175712108e-05,0.000135925140541816,2.00720592764417e-05,3.79246660369399e-05,7.21273552088862e-05,6.6626237095584e-05,0.000239365343894181
"763",-8.88149289284828,0.737826970336844,1.11469083743607,-9.99591699771993,1.4056059332598,2.87056198155039,2.13808395740509,0.000138917292516941,0.000242528814404361,0.000423386310804743,0.000633978006183316,0.000174950196321601,4.55835987646087e-05,7.95876864550686e-05,0.00013895434607531,3.24298565380227e-05,3.72238359393805e-05,4.84066698327346e-05,9.8830895082217e-05,0.000147492481794827
"764",-8.53001939921508,0.914185039256026,1.10734713860424,-9.91931294039086,2.01785940037057,1.95298393533217,1.98542166785137,0.000197412160234516,0.00034337436486141,0.000597193347199335,0.000375031899370682,0.000441384363789281,4.92125367891032e-05,8.56085853810157e-05,0.000148918001221464,2.43884865219378e-05,4.31185912631152e-05,7.62515239000858e-05,9.78324655316729e-05,0.000305785079127014
"765",-8.69629000305381,0.557273519173226,1.11523929417207,-10.0100172894823,1.57421104181644,2.10846432736753,1.84133768459199,0.000167177038871363,0.000291939975971975,0.000509765060578769,0.00013958759033986,0.000720924813573545,4.49453956099192e-05,7.8494959891807e-05,0.000137084218295107,2.85510610814023e-05,4.26293126723252e-05,6.50161430363208e-05,0.000106197348659467,0.000241770777888959
"766",-8.73923268966085,0.714088605578048,1.12005512585301,-10.0467921257866,2.33853076415482,1.908202293803,2.12336652897891,0.000160151093560645,0.000280346137705832,0.000490704527267389,0.000592078777842603,0.000104261712952234,4.33226290179754e-05,7.58433590979205e-05,0.000132772983152977,1.85255758367724e-05,3.57184490114347e-05,6.95801402105869e-05,6.84836376820238e-05,0.000257155401636912
"767",-8.77215244920644,0.626283187125327,1.12475816296696,-10.1550583031553,1.48574802383051,3.41200901459902,2.44887851921476,0.000154965596025032,0.000271908399998743,0.000477058487849522,0.000194329611101691,0.000747896691633713,3.88774105635525e-05,6.82217283923989e-05,0.000119712220297074,2.61668936724008e-05,2.78583555113523e-05,3.50855521731798e-05,0.000104301398042923,0.000139817475806284
"768",-8.74997185296063,0.6223657622538,1.11847923215725,-10.1292686594063,1.51918439323819,2.00090387007562,1.7600441316569,0.000158440677969207,0.000277134001370066,0.000484701442159955,8.76681200011244e-05,0.000521120687777273,3.98930452709539e-05,6.97844864369455e-05,0.000122070537358814,2.62595149400664e-05,3.96492821866066e-05,6.10076971634825e-05,0.000104293250163982,0.000242241243774313
"769",-8.73152880409269,0.644460561446906,1.12153088667824,-10.0402758448861,1.55709028990905,2.20680712022272,1.88194870506589,0.000161389444069718,0.000282722099646606,0.000495227518531034,0.000229443016817994,0.00121156648569228,4.36058408698163e-05,7.63954972564494e-05,0.000133838219391276,2.80046964215308e-05,4.05938254591136e-05,6.06479008359229e-05,0.000103648096141647,0.000224409063208502
"770",-8.84069418328817,0.620179878452374,1.12432105949927,-10.0724546029048,1.74940235076604,1.86644147061047,1.80792191068826,0.000144701306540093,0.000253844792578501,0.00044527499607717,0.000253511861830763,0.000835652122638611,4.22250534746468e-05,7.40797638306216e-05,0.000129962642460598,2.41368450523443e-05,4.0975090457541e-05,6.96312445404945e-05,8.27147090986417e-05,0.000238568957606546
"771",-8.64068668374495,0.535664011294256,1.10949298588451,-10.1164115747038,3.34836704835551,2.51190745997431,2.93013725416491,0.00017673423806453,0.000307742248640189,0.000535810688623744,8.4479618277248e-05,0.000993440719392851,4.04092441020366e-05,7.03705676897807e-05,0.00012254391036624,1.20683436189838e-05,2.40161335752295e-05,4.87852010151254e-05,5.27822175741843e-05,0.000213308291472339
"772",-8.73715998987212,0.543090884562204,1.12891082501944,-10.0353477896111,1.63660533969722,2.44331268277054,2.03995901123388,0.000160483329620636,0.00028217396187437,0.000496093876592504,0.000185676091081615,0.000253566819945357,4.38212537945463e-05,7.70566696949048e-05,0.000135495453837003,2.6775700122458e-05,3.77736362694349e-05,5.54556339810591e-05,9.80586618703847e-05,0.000203041501847389
"773",-9.00464427040633,0.760374529495399,1.11347372217985,-10.111528027632,2.1201470501381,2.59375650723567,2.35695177868689,0.000122822897138883,0.000214302554610019,0.000373891649481816,5.25511658318046e-05,0.000298038518029877,4.06070591607625e-05,7.08559209590112e-05,0.000123634868148463,1.91529446781144e-05,3.00625246556748e-05,4.76663356038106e-05,5.79313105338062e-05,0.000144150635743482
"774",-8.7801628559217,0.692062946208578,1.12812131943864,-10.089541541176,2.16548661622261,3.12087199181926,2.64317930402093,0.000153729407201857,0.000270193435919575,0.000474847671505079,0.000271341688485731,0.000503513762739871,4.1509715414489e-05,7.2963309888668e-05,0.00012824751151758,1.9168770244767e-05,2.76043739362187e-05,4.10934866453207e-05,7.09906983724597e-05,0.000152152242305932
"775",-8.8095489545798,0.784294747316918,1.11168834316137,-10.0394546330973,1.61499305928495,2.67936537655586,2.1471792179204,0.000149278294761545,0.000260224707244974,0.000453591154919715,0.000122354566634646,0.00127172628538898,4.36416636446361e-05,7.60829361649183e-05,0.000132636409674089,2.70228180819296e-05,3.54339011526977e-05,4.95029199207552e-05,9.24327779016209e-05,0.000169290518899955
